Provinsi,Tahun,Jenis_Tanaman,Produksi,Curah_Hujan_mm,Hari_Hujan,Suhu_Rata_C,Tekanan_Udara_mb,Penyinaran_Matahari_pct
MALUKU UTARA,2003,Kedelai,552.0,2024.5,75.0,28.7,1009.69,62.4
MALUKU UTARA,2003,Padi,60131.0,2024.5,75.0,28.7,1009.69,62.4
MALUKU UTARA,2003,Ubi_Jalar,28387.0,2024.5,75.0,28.7,1009.69,62.4
MALUKU UTARA,2003,Ubi_Kayu,103297.0,2024.5,75.0,28.7,1009.69,62.4
MALUKU UTARA,2004,Jagung,5056.0,1626.25,75.0,28.05,1009.69,62.4
MALUKU UTARA,2004,Kacang_Hijau,345.0,1626.25,75.0,28.05,1009.69,62.4
MALUKU UTARA,2004,Kacang_Tanah,3263.0,1626.25,75.0,28.05,1009.69,62.4
MALUKU UTARA,2004,Kedelai,676.0,1626.25,75.0,28.05,1009.69,62.4
MALUKU UTARA,2004,Padi,51800.0,1626.25,75.0,28.05,1009.69,62.4
MALUKU UTARA,2004,Ubi_Jalar,35533.0,1626.25,75.0,28.05,1009.69,62.4
MALUKU UTARA,2004,Ubi_Kayu,144313.0,1626.25,75.0,28.05,1009.69,62.4
MALUKU UTARA,2005,Jagung,9914.0,1228.0,75.0,26.9,1011.3,62.4
MALUKU UTARA,2005,Kacang_Hijau,376.0,1228.0,75.0,26.9,1011.3,62.4
MALUKU UTARA,2005,Kacang_Tanah,4976.0,1228.0,75.0,26.9,1011.3,62.4
MALUKU UTARA,2005,Kedelai,1182.0,1228.0,75.0,26.9,1011.3,62.4
MALUKU UTARA,2005,Padi,57945.0,1228.0,75.0,26.9,1011.3,62.4
MALUKU UTARA,2005,Ubi_Jalar,34533.0,1228.0,75.0,26.9,1011.3,62.4
MALUKU UTARA,2005,Ubi_Kayu,142680.0,1228.0,75.0,26.9,1011.3,62.4
MALUKU UTARA,2006,Jagung,10727.0,1115.0,75.0,26.79,1011.0,62.4
MALUKU UTARA,2006,Kacang_Hijau,387.0,1115.0,75.0,26.79,1011.0,62.4
MALUKU UTARA,2006,Kacang_Tanah,5750.0,1115.0,75.0,26.79,1011.0,62.4
MALUKU UTARA,2006,Kedelai,1164.0,1115.0,75.0,26.79,1011.0,62.4
MALUKU UTARA,2006,Padi,59215.0,1115.0,75.0,26.79,1011.0,62.4
MALUKU UTARA,2006,Ubi_Jalar,33673.0,1115.0,75.0,26.79,1011.0,62.4
MALUKU UTARA,2006,Ubi_Kayu,123833.0,1115.0,75.0,26.79,1011.0,62.4
MALUKU UTARA,2007,Jagung,10793.0,2295.0,217.0,26.7,1010.3,49.8
MALUKU UTARA,2007,Kacang_Hijau,404.0,2295.0,217.0,26.7,1010.3,49.8
MALUKU UTARA,2007,Kacang_Tanah,6186.0,2295.0,217.0,26.7,1010.3,49.8
MALUKU UTARA,2007,Kedelai,1134.0,2295.0,217.0,26.7,1010.3,49.8
MALUKU UTARA,2007,Padi,48531.0,2295.0,217.0,26.7,1010.3,49.8
MALUKU UTARA,2007,Ubi_Jalar,35199.0,2295.0,217.0,26.7,1010.3,49.8
MALUKU UTARA,2007,Ubi_Kayu,118354.0,2295.0,217.0,26.7,1010.3,49.8
MALUKU UTARA,2008,Jagung,11493.0,2757.7,255.0,26.6,1010.3,51.9
MALUKU UTARA,2008,Kacang_Hijau,383.0,2757.7,255.0,26.6,1010.3,51.9
MALUKU UTARA,2008,Kacang_Tanah,4951.0,2757.7,255.0,26.6,1010.3,51.9
MALUKU UTARA,2008,Kedelai,1278.0,2757.7,255.0,26.6,1010.3,51.9
MALUKU UTARA,2008,Padi,51599.0,2757.7,255.0,26.6,1010.3,51.9
MALUKU UTARA,2008,Ubi_Jalar,35094.0,2757.7,255.0,26.6,1010.3,51.9
MALUKU UTARA,2008,Ubi_Kayu,116838.0,2757.7,255.0,26.6,1010.3,51.9
MALUKU UTARA,2009,Jagung,18229.0,2024.0,193.0,27.4,1010.4,63.8
MALUKU UTARA,2009,Kacang_Hijau,331.0,2024.0,193.0,27.4,1010.4,63.8
MALUKU UTARA,2009,Kacang_Tanah,3181.0,2024.0,193.0,27.4,1010.4,63.8
MALUKU UTARA,2009,Kedelai,652.0,2024.0,193.0,27.4,1010.4,63.8
MALUKU UTARA,2009,Padi,46253.0,2024.0,193.0,27.4,1010.4,63.8
MALUKU UTARA,2009,Ubi_Jalar,30381.0,2024.0,193.0,27.4,1010.4,63.8
MALUKU UTARA,2009,Ubi_Kayu,106443.0,2024.0,193.0,27.4,1010.4,63.8
MALUKU UTARA,2010,Jagung,20546.0,2663.0,230.0,27.1,1010.5,63.6
MALUKU UTARA,2010,Kacang_Hijau,299.0,2663.0,230.0,27.1,1010.5,63.6
MALUKU UTARA,2010,Kacang_Tanah,4235.0,2663.0,230.0,27.1,1010.5,63.6
MALUKU UTARA,2010,Kedelai,944.0,2663.0,230.0,27.1,1010.5,63.6
MALUKU UTARA,2010,Padi,55401.0,2663.0,230.0,27.1,1010.5,63.6
MALUKU UTARA,2010,Ubi_Jalar,27666.0,2663.0,230.0,27.1,1010.5,63.6
MALUKU UTARA,2010,Ubi_Kayu,109033.0,2663.0,230.0,27.1,1010.5,63.6
MALUKU UTARA,2011,Jagung,26149.0,2962.0,239.0,26.9,1010.1,51.3
MALUKU UTARA,2011,Kacang_Hijau,272.0,2962.0,239.0,26.9,1010.1,51.3
MALUKU UTARA,2011,Kacang_Tanah,5095.0,2962.0,239.0,26.9,1010.1,51.3
MALUKU UTARA,2011,Kedelai,1100.0,2962.0,239.0,26.9,1010.1,51.3
MALUKU UTARA,2011,Padi,61430.0,2962.0,239.0,26.9,1010.1,51.3
MALUKU UTARA,2011,Ubi_Jalar,31943.0,2962.0,239.0,26.9,1010.1,51.3
MALUKU UTARA,2011,Ubi_Kayu,115940.0,2962.0,239.0,26.9,1010.1,51.3
MALUKU UTARA,2012,Jagung,25543.0,2837.5,227.0,26.95,1010.83,54.32
MALUKU UTARA,2012,Kacang_Hijau,275.0,2837.5,227.0,26.95,1010.83,54.32
MALUKU UTARA,2012,Kacang_Tanah,5745.0,2837.5,227.0,26.95,1010.83,54.32
MALUKU UTARA,2012,Kedelai,1303.0,2837.5,227.0,26.95,1010.83,54.32
MALUKU UTARA,2012,Padi,65686.0,2837.5,227.0,26.95,1010.83,54.32
MALUKU UTARA,2012,Ubi_Jalar,34661.0,2837.5,227.0,26.95,1010.83,54.32
MALUKU UTARA,2012,Ubi_Kayu,116515.0,2837.5,227.0,26.95,1010.83,54.32
MALUKU UTARA,2013,Jagung,29421.0,2713.0,215.0,27.0,1011.56,57.33
MALUKU UTARA,2013,Kacang_Hijau,324.0,2713.0,215.0,27.0,1011.56,57.33
MALUKU UTARA,2013,Kacang_Tanah,4755.0,2713.0,215.0,27.0,1011.56,57.33
MALUKU UTARA,2013,Kedelai,1227.0,2713.0,215.0,27.0,1011.56,57.33
MALUKU UTARA,2013,Padi,72445.0,2713.0,215.0,27.0,1011.56,57.33
MALUKU UTARA,2013,Ubi_Jalar,37024.0,2713.0,215.0,27.0,1011.56,57.33
MALUKU UTARA,2013,Ubi_Kayu,119799.0,2713.0,215.0,27.0,1011.56,57.33
MALUKU UTARA,2014,Jagung,20574.0,1811.0,183.0,27.0,1012.3,72.4
MALUKU UTARA,2014,Kacang_Hijau,532.0,1811.0,183.0,27.0,1012.3,72.4
MALUKU UTARA,2014,Kacang_Tanah,3511.0,1811.0,183.0,27.0,1012.3,72.4
MALUKU UTARA,2014,Kedelai,851.0,1811.0,183.0,27.0,1012.3,72.4
MALUKU UTARA,2014,Padi,73855.0,1811.0,183.0,27.0,1012.3,72.4
MALUKU UTARA,2014,Ubi_Jalar,33849.0,1811.0,183.0,27.0,1012.3,72.4
MALUKU UTARA,2014,Ubi_Kayu,120041.0,1811.0,183.0,27.0,1012.3,72.4
MALUKU UTARA,2015,Jagung,11728.0,913.4,127.0,27.3,1013.0,84.07
MALUKU UTARA,2015,Kacang_Hijau,739.0,913.4,127.0,27.3,1013.0,84.07
MALUKU UTARA,2015,Kacang_Tanah,2267.0,913.4,127.0,27.3,1013.0,84.07
MALUKU UTARA,2015,Kedelai,475.0,913.4,127.0,27.3,1013.0,84.07
MALUKU UTARA,2015,Padi,75265.0,913.4,127.0,27.3,1013.0,84.07
MALUKU UTARA,2015,Ubi_Jalar,30674.0,913.4,127.0,27.3,1013.0,84.07
MALUKU UTARA,2015,Ubi_Kayu,120283.0,913.4,127.0,27.3,1013.0,84.07
NUSA TENGGARA BARAT,2000,Jagung,66216.0,2448.4,25.0,26.81,1009.52,73.0
NUSA TENGGARA BARAT,2000,Kacang_Hijau,17736.0,2448.4,25.0,26.81,1009.52,73.0
NUSA TENGGARA BARAT,2000,Kacang_Tanah,27515.0,2448.4,25.0,26.81,1009.52,73.0
NUSA TENGGARA BARAT,2000,Kedelai,70771.0,2448.4,25.0,26.81,1009.52,73.0
NUSA TENGGARA BARAT,2000,Padi,1488191.0,2448.4,25.0,26.81,1009.52,73.0
NUSA TENGGARA BARAT,2000,Ubi_Jalar,10060.0,2448.4,25.0,26.81,1009.52,73.0
NUSA TENGGARA BARAT,2000,Ubi_Kayu,99486.0,2448.4,25.0,26.81,1009.52,73.0
NUSA TENGGARA BARAT,2001,Jagung,50777.0,1182.1,25.0,28.73,1009.52,73.0
NUSA TENGGARA BARAT,2001,Kacang_Hijau,24039.0,1182.1,25.0,28.73,1009.52,73.0
NUSA TENGGARA BARAT,2001,Kacang_Tanah,30595.0,1182.1,25.0,28.73,1009.52,73.0
NUSA TENGGARA BARAT,2001,Kedelai,72111.0,1182.1,25.0,28.73,1009.52,73.0
NUSA TENGGARA BARAT,2001,Padi,1458616.0,1182.1,25.0,28.73,1009.52,73.0
NUSA TENGGARA BARAT,2001,Ubi_Jalar,17294.0,1182.1,25.0,28.73,1009.52,73.0
NUSA TENGGARA BARAT,2001,Ubi_Kayu,96974.0,1182.1,25.0,28.73,1009.52,73.0
NUSA TENGGARA BARAT,2002,Jagung,57785.0,938.2,25.0,29.02,1009.52,73.0
NUSA TENGGARA BARAT,2002,Kacang_Hijau,24065.0,938.2,25.0,29.02,1009.52,73.0
NUSA TENGGARA BARAT,2002,Kacang_Tanah,32225.0,938.2,25.0,29.02,1009.52,73.0
NUSA TENGGARA BARAT,2002,Kedelai,59994.0,938.2,25.0,29.02,1009.52,73.0
NUSA TENGGARA BARAT,2002,Padi,1370171.0,938.2,25.0,29.02,1009.52,73.0
NUSA TENGGARA BARAT,2002,Ubi_Jalar,17553.0,938.2,25.0,29.02,1009.52,73.0
NUSA TENGGARA BARAT,2002,Ubi_Kayu,87913.0,938.2,25.0,29.02,1009.52,73.0
NUSA TENGGARA BARAT,2003,Jagung,64228.0,1876.2,25.0,29.66,1009.52,73.0
NUSA TENGGARA BARAT,2003,Kacang_Hijau,35406.0,1876.2,25.0,29.66,1009.52,73.0
NUSA TENGGARA BARAT,2003,Kacang_Tanah,40489.0,1876.2,25.0,29.66,1009.52,73.0
NUSA TENGGARA BARAT,2003,Kedelai,76333.0,1876.2,25.0,29.66,1009.52,73.0
NUSA TENGGARA BARAT,2003,Padi,1422440.0,1876.2,25.0,29.66,1009.52,73.0
NUSA TENGGARA BARAT,2003,Ubi_Jalar,20565.0,1876.2,25.0,29.66,1009.52,73.0
NUSA TENGGARA BARAT,2003,Ubi_Kayu,88568.0,1876.2,25.0,29.66,1009.52,73.0
NUSA TENGGARA BARAT,2004,Jagung,71276.0,990.45,25.0,30.09,1009.52,73.0
NUSA TENGGARA BARAT,2004,Kacang_Hijau,39730.0,990.45,25.0,30.09,1009.52,73.0
NUSA TENGGARA BARAT,2004,Kacang_Tanah,49226.0,990.45,25.0,30.09,1009.52,73.0
NUSA TENGGARA BARAT,2004,Kedelai,91495.0,990.45,25.0,30.09,1009.52,73.0
NUSA TENGGARA BARAT,2004,Padi,1466757.0,990.45,25.0,30.09,1009.52,73.0
NUSA TENGGARA BARAT,2004,Ubi_Jalar,20886.0,990.45,25.0,30.09,1009.52,73.0
NUSA TENGGARA BARAT,2004,Ubi_Kayu,88030.0,990.45,25.0,30.09,1009.52,73.0
NUSA TENGGARA BARAT,2005,Jagung,96458.0,104.7,25.0,27.8,1011.9,73.0
NUSA TENGGARA BARAT,2005,Kacang_Hijau,35429.0,104.7,25.0,27.8,1011.9,73.0
NUSA TENGGARA BARAT,2005,Kacang_Tanah,43397.0,104.7,25.0,27.8,1011.9,73.0
NUSA TENGGARA BARAT,2005,Kedelai,106682.0,104.7,25.0,27.8,1011.9,73.0
NUSA TENGGARA BARAT,2005,Padi,1367869.0,104.7,25.0,27.8,1011.9,73.0
NUSA TENGGARA BARAT,2005,Ubi_Jalar,19430.0,104.7,25.0,27.8,1011.9,73.0
NUSA TENGGARA BARAT,2005,Ubi_Kayu,92991.0,104.7,25.0,27.8,1011.9,73.0
NUSA TENGGARA BARAT,2006,Jagung,103963.0,236.1,25.0,26.75,1010.6,73.0
NUSA TENGGARA BARAT,2006,Kacang_Hijau,40968.0,236.1,25.0,26.75,1010.6,73.0
NUSA TENGGARA BARAT,2006,Kacang_Tanah,43955.0,236.1,25.0,26.75,1010.6,73.0
NUSA TENGGARA BARAT,2006,Kedelai,10864.0,236.1,25.0,26.75,1010.6,73.0
NUSA TENGGARA BARAT,2006,Padi,1552627.0,236.1,25.0,26.75,1010.6,73.0
NUSA TENGGARA BARAT,2006,Ubi_Jalar,19372.0,236.1,25.0,26.75,1010.6,73.0
NUSA TENGGARA BARAT,2006,Ubi_Kayu,87041.0,236.1,25.0,26.75,1010.6,73.0
NUSA TENGGARA BARAT,2007,Jagung,120612.0,1408.0,162.0,26.6,1011.2,69.6
NUSA TENGGARA BARAT,2007,Kacang_Hijau,40970.0,1408.0,162.0,26.6,1011.2,69.6
NUSA TENGGARA BARAT,2007,Kacang_Tanah,32913.0,1408.0,162.0,26.6,1011.2,69.6
NUSA TENGGARA BARAT,2007,Kedelai,68419.0,1408.0,162.0,26.6,1011.2,69.6
NUSA TENGGARA BARAT,2007,Padi,1526347.0,1408.0,162.0,26.6,1011.2,69.6
NUSA TENGGARA BARAT,2007,Ubi_Jalar,13007.0,1408.0,162.0,26.6,1011.2,69.6
NUSA TENGGARA BARAT,2007,Ubi_Kayu,88527.0,1408.0,162.0,26.6,1011.2,69.6
NUSA TENGGARA BARAT,2008,Jagung,196263.0,1440.0,174.0,27.3,1010.8,63.9
NUSA TENGGARA BARAT,2008,Kacang_Hijau,39756.0,1440.0,174.0,27.3,1010.8,63.9
NUSA TENGGARA BARAT,2008,Kacang_Tanah,32348.0,1440.0,174.0,27.3,1010.8,63.9
NUSA TENGGARA BARAT,2008,Kedelai,95106.0,1440.0,174.0,27.3,1010.8,63.9
NUSA TENGGARA BARAT,2008,Padi,1750677.0,1440.0,174.0,27.3,1010.8,63.9
NUSA TENGGARA BARAT,2008,Ubi_Jalar,10985.0,1440.0,174.0,27.3,1010.8,63.9
NUSA TENGGARA BARAT,2008,Ubi_Kayu,68386.0,1440.0,174.0,27.3,1010.8,63.9
NUSA TENGGARA BARAT,2009,Jagung,308863.0,1440.0,174.0,27.4,1008.7,73.6
NUSA TENGGARA BARAT,2009,Kacang_Hijau,33774.0,1440.0,174.0,27.4,1008.7,73.6
NUSA TENGGARA BARAT,2009,Kacang_Tanah,38615.0,1440.0,174.0,27.4,1008.7,73.6
NUSA TENGGARA BARAT,2009,Kedelai,95846.0,1440.0,174.0,27.4,1008.7,73.6
NUSA TENGGARA BARAT,2009,Padi,1870775.0,1440.0,174.0,27.4,1008.7,73.6
NUSA TENGGARA BARAT,2009,Ubi_Jalar,11276.0,1440.0,174.0,27.4,1008.7,73.6
NUSA TENGGARA BARAT,2009,Ubi_Kayu,85062.0,1440.0,174.0,27.4,1008.7,73.6
NUSA TENGGARA BARAT,2010,Jagung,249005.0,2643.0,220.0,26.87,1013.09,67.7
NUSA TENGGARA BARAT,2010,Kacang_Hijau,50012.0,2643.0,220.0,26.87,1013.09,67.7
NUSA TENGGARA BARAT,2010,Kacang_Tanah,33666.0,2643.0,220.0,26.87,1013.09,67.7
NUSA TENGGARA BARAT,2010,Kedelai,93122.0,2643.0,220.0,26.87,1013.09,67.7
NUSA TENGGARA BARAT,2010,Padi,1774499.0,2643.0,220.0,26.87,1013.09,67.7
NUSA TENGGARA BARAT,2010,Ubi_Jalar,13134.0,2643.0,220.0,26.87,1013.09,67.7
NUSA TENGGARA BARAT,2010,Ubi_Kayu,70606.0,2643.0,220.0,26.87,1013.09,67.7
NUSA TENGGARA BARAT,2011,Jagung,456915.0,2390.0,186.5,26.33,1009.7,68.0
NUSA TENGGARA BARAT,2011,Kacang_Hijau,50702.0,2390.0,186.5,26.33,1009.7,68.0
NUSA TENGGARA BARAT,2011,Kacang_Tanah,37965.0,2390.0,186.5,26.33,1009.7,68.0
NUSA TENGGARA BARAT,2011,Kedelai,88099.0,2390.0,186.5,26.33,1009.7,68.0
NUSA TENGGARA BARAT,2011,Padi,2067137.0,2390.0,186.5,26.33,1009.7,68.0
NUSA TENGGARA BARAT,2011,Ubi_Jalar,11970.0,2390.0,186.5,26.33,1009.7,68.0
NUSA TENGGARA BARAT,2011,Ubi_Kayu,75367.0,2390.0,186.5,26.33,1009.7,68.0
NUSA TENGGARA BARAT,2012,Jagung,642674.0,2137.0,153.0,25.8,1007.25,68.3
NUSA TENGGARA BARAT,2012,Kacang_Hijau,34152.0,2137.0,153.0,25.8,1007.25,68.3
NUSA TENGGARA BARAT,2012,Kacang_Tanah,38890.0,2137.0,153.0,25.8,1007.25,68.3
NUSA TENGGARA BARAT,2012,Kedelai,74156.0,2137.0,153.0,25.8,1007.25,68.3
NUSA TENGGARA BARAT,2012,Padi,2114231.0,2137.0,153.0,25.8,1007.25,68.3
NUSA TENGGARA BARAT,2012,Ubi_Jalar,13232.0,2137.0,153.0,25.8,1007.25,68.3
NUSA TENGGARA BARAT,2012,Ubi_Kayu,79472.0,2137.0,153.0,25.8,1007.25,68.3
NUSA TENGGARA BARAT,2013,Jagung,633773.0,2098.9,160.0,28.3,1010.3,68.0
NUSA TENGGARA BARAT,2013,Kacang_Hijau,22079.0,2098.9,160.0,28.3,1010.3,68.0
NUSA TENGGARA BARAT,2013,Kacang_Tanah,41889.0,2098.9,160.0,28.3,1010.3,68.0
NUSA TENGGARA BARAT,2013,Kedelai,91065.0,2098.9,160.0,28.3,1010.3,68.0
NUSA TENGGARA BARAT,2013,Padi,2193698.0,2098.9,160.0,28.3,1010.3,68.0
NUSA TENGGARA BARAT,2013,Ubi_Jalar,11335.0,2098.9,160.0,28.3,1010.3,68.0
NUSA TENGGARA BARAT,2013,Ubi_Kayu,59085.0,2098.9,160.0,28.3,1010.3,68.0
NUSA TENGGARA BARAT,2014,Jagung,796873.0,1563.9,106.0,27.2,1010.6,73.0
NUSA TENGGARA BARAT,2014,Kacang_Hijau,24576.0,1563.9,106.0,27.2,1010.6,73.0
NUSA TENGGARA BARAT,2014,Kacang_Tanah,36516.0,1563.9,106.0,27.2,1010.6,73.0
NUSA TENGGARA BARAT,2014,Kedelai,108050.0,1563.9,106.0,27.2,1010.6,73.0
NUSA TENGGARA BARAT,2014,Padi,2305545.0,1563.9,106.0,27.2,1010.6,73.0
NUSA TENGGARA BARAT,2014,Ubi_Jalar,15180.0,1563.9,106.0,27.2,1010.6,73.0
NUSA TENGGARA BARAT,2014,Ubi_Kayu,83170.0,1563.9,106.0,27.2,1010.6,73.0
NUSA TENGGARA BARAT,2015,Jagung,959973.0,1147.9,91.0,26.1,1013.09,84.99
NUSA TENGGARA BARAT,2015,Kacang_Hijau,27074.0,1147.9,91.0,26.1,1013.09,84.99
NUSA TENGGARA BARAT,2015,Kacang_Tanah,31142.0,1147.9,91.0,26.1,1013.09,84.99
NUSA TENGGARA BARAT,2015,Kedelai,125036.0,1147.9,91.0,26.1,1013.09,84.99
NUSA TENGGARA BARAT,2015,Padi,2417392.0,1147.9,91.0,26.1,1013.09,84.99
NUSA TENGGARA BARAT,2015,Ubi_Jalar,19024.0,1147.9,91.0,26.1,1013.09,84.99
NUSA TENGGARA BARAT,2015,Ubi_Kayu,107254.0,1147.9,91.0,26.1,1013.09,84.99
NUSA TENGGARA TIMUR,2000,Jagung,527230.0,3077.8,104.0,27.56,1010.24,79.5
NUSA TENGGARA TIMUR,2000,Kacang_Hijau,13900.0,3077.8,104.0,27.56,1010.24,79.5
NUSA TENGGARA TIMUR,2000,Kacang_Tanah,15009.0,3077.8,104.0,27.56,1010.24,79.5
NUSA TENGGARA TIMUR,2000,Kedelai,3018.0,3077.8,104.0,27.56,1010.24,79.5
NUSA TENGGARA TIMUR,2000,Padi,461413.0,3077.8,104.0,27.56,1010.24,79.5
NUSA TENGGARA TIMUR,2000,Ubi_Jalar,156394.0,3077.8,104.0,27.56,1010.24,79.5
NUSA TENGGARA TIMUR,2000,Ubi_Kayu,836056.0,3077.8,104.0,27.56,1010.24,79.5
NUSA TENGGARA TIMUR,2001,Jagung,553298.0,1259.6,104.0,27.37,1010.24,79.5
NUSA TENGGARA TIMUR,2001,Kacang_Hijau,16441.0,1259.6,104.0,27.37,1010.24,79.5
NUSA TENGGARA TIMUR,2001,Kacang_Tanah,11304.0,1259.6,104.0,27.37,1010.24,79.5
NUSA TENGGARA TIMUR,2001,Kedelai,1648.0,1259.6,104.0,27.37,1010.24,79.5
NUSA TENGGARA TIMUR,2001,Padi,448001.0,1259.6,104.0,27.37,1010.24,79.5
NUSA TENGGARA TIMUR,2001,Ubi_Jalar,147056.0,1259.6,104.0,27.37,1010.24,79.5
NUSA TENGGARA TIMUR,2001,Ubi_Kayu,778423.0,1259.6,104.0,27.37,1010.24,79.5
NUSA TENGGARA TIMUR,2002,Jagung,580900.0,1230.2,104.0,28.28,1010.24,79.5
NUSA TENGGARA TIMUR,2002,Kacang_Hijau,19120.0,1230.2,104.0,28.28,1010.24,79.5
NUSA TENGGARA TIMUR,2002,Kacang_Tanah,13615.0,1230.2,104.0,28.28,1010.24,79.5
NUSA TENGGARA TIMUR,2002,Kedelai,2984.0,1230.2,104.0,28.28,1010.24,79.5
NUSA TENGGARA TIMUR,2002,Padi,468011.0,1230.2,104.0,28.28,1010.24,79.5
NUSA TENGGARA TIMUR,2002,Ubi_Jalar,133066.0,1230.2,104.0,28.28,1010.24,79.5
NUSA TENGGARA TIMUR,2002,Ubi_Kayu,870157.0,1230.2,104.0,28.28,1010.24,79.5
NUSA TENGGARA TIMUR,2003,Jagung,583355.0,1886.5,104.0,29.13,1010.24,79.5
NUSA TENGGARA TIMUR,2003,Kacang_Hijau,20135.0,1886.5,104.0,29.13,1010.24,79.5
NUSA TENGGARA TIMUR,2003,Kacang_Tanah,13637.0,1886.5,104.0,29.13,1010.24,79.5
NUSA TENGGARA TIMUR,2003,Kedelai,4032.0,1886.5,104.0,29.13,1010.24,79.5
NUSA TENGGARA TIMUR,2003,Padi,509419.0,1886.5,104.0,29.13,1010.24,79.5
NUSA TENGGARA TIMUR,2003,Ubi_Jalar,86692.0,1886.5,104.0,29.13,1010.24,79.5
NUSA TENGGARA TIMUR,2003,Ubi_Kayu,861620.0,1886.5,104.0,29.13,1010.24,79.5
NUSA TENGGARA TIMUR,2004,Jagung,622811.0,1181.4,104.0,28.93,1010.24,79.5
NUSA TENGGARA TIMUR,2004,Kacang_Hijau,19896.0,1181.4,104.0,28.93,1010.24,79.5
NUSA TENGGARA TIMUR,2004,Kacang_Tanah,17680.0,1181.4,104.0,28.93,1010.24,79.5
NUSA TENGGARA TIMUR,2004,Kedelai,2368.0,1181.4,104.0,28.93,1010.24,79.5
NUSA TENGGARA TIMUR,2004,Padi,552205.0,1181.4,104.0,28.93,1010.24,79.5
NUSA TENGGARA TIMUR,2004,Ubi_Jalar,126406.0,1181.4,104.0,28.93,1010.24,79.5
NUSA TENGGARA TIMUR,2004,Ubi_Kayu,1041279.0,1181.4,104.0,28.93,1010.24,79.5
NUSA TENGGARA TIMUR,2005,Jagung,552440.0,476.3,104.0,27.2,1010.4,79.5
NUSA TENGGARA TIMUR,2005,Kacang_Hijau,16696.0,476.3,104.0,27.2,1010.4,79.5
NUSA TENGGARA TIMUR,2005,Kacang_Tanah,14519.0,476.3,104.0,27.2,1010.4,79.5
NUSA TENGGARA TIMUR,2005,Kedelai,2188.0,476.3,104.0,27.2,1010.4,79.5
NUSA TENGGARA TIMUR,2005,Padi,461007.0,476.3,104.0,27.2,1010.4,79.5
NUSA TENGGARA TIMUR,2005,Ubi_Jalar,99748.0,476.3,104.0,27.2,1010.4,79.5
NUSA TENGGARA TIMUR,2005,Ubi_Kayu,891783.0,476.3,104.0,27.2,1010.4,79.5
NUSA TENGGARA TIMUR,2006,Jagung,582964.0,883.65,104.0,27.25,1009.8,79.5
NUSA TENGGARA TIMUR,2006,Kacang_Hijau,19353.0,883.65,104.0,27.25,1009.8,79.5
NUSA TENGGARA TIMUR,2006,Kacang_Tanah,17831.0,883.65,104.0,27.25,1009.8,79.5
NUSA TENGGARA TIMUR,2006,Kedelai,2786.0,883.65,104.0,27.25,1009.8,79.5
NUSA TENGGARA TIMUR,2006,Padi,511911.0,883.65,104.0,27.25,1009.8,79.5
NUSA TENGGARA TIMUR,2006,Ubi_Jalar,111279.0,883.65,104.0,27.25,1009.8,79.5
NUSA TENGGARA TIMUR,2006,Ubi_Kayu,938010.0,883.65,104.0,27.25,1009.8,79.5
NUSA TENGGARA TIMUR,2007,Jagung,51436.0,1291.0,104.0,27.3,1009.2,79.5
NUSA TENGGARA TIMUR,2007,Kacang_Hijau,20802.0,1291.0,104.0,27.3,1009.2,79.5
NUSA TENGGARA TIMUR,2007,Kacang_Tanah,21353.0,1291.0,104.0,27.3,1009.2,79.5
NUSA TENGGARA TIMUR,2007,Kedelai,1561.0,1291.0,104.0,27.3,1009.2,79.5
NUSA TENGGARA TIMUR,2007,Padi,505628.0,1291.0,104.0,27.3,1009.2,79.5
NUSA TENGGARA TIMUR,2007,Ubi_Jalar,102375.0,1291.0,104.0,27.3,1009.2,79.5
NUSA TENGGARA TIMUR,2007,Ubi_Kayu,794121.0,1291.0,104.0,27.3,1009.2,79.5
NUSA TENGGARA TIMUR,2008,Jagung,673112.0,1988.0,123.0,27.2,1009.3,79.6
NUSA TENGGARA TIMUR,2008,Kacang_Hijau,23392.0,1988.0,123.0,27.2,1009.3,79.6
NUSA TENGGARA TIMUR,2008,Kacang_Tanah,25678.0,1988.0,123.0,27.2,1009.3,79.6
NUSA TENGGARA TIMUR,2008,Kedelai,2295.0,1988.0,123.0,27.2,1009.3,79.6
NUSA TENGGARA TIMUR,2008,Padi,577895.0,1988.0,123.0,27.2,1009.3,79.6
NUSA TENGGARA TIMUR,2008,Ubi_Jalar,107316.0,1988.0,123.0,27.2,1009.3,79.6
NUSA TENGGARA TIMUR,2008,Ubi_Kayu,928974.0,1988.0,123.0,27.2,1009.3,79.6
NUSA TENGGARA TIMUR,2009,Jagung,638899.0,1513.0,98.0,27.3,1010.7,80.3
NUSA TENGGARA TIMUR,2009,Kacang_Hijau,20447.0,1513.0,98.0,27.3,1010.7,80.3
NUSA TENGGARA TIMUR,2009,Kacang_Tanah,22465.0,1513.0,98.0,27.3,1010.7,80.3
NUSA TENGGARA TIMUR,2009,Kedelai,2101.0,1513.0,98.0,27.3,1010.7,80.3
NUSA TENGGARA TIMUR,2009,Padi,607359.0,1513.0,98.0,27.3,1010.7,80.3
NUSA TENGGARA TIMUR,2009,Ubi_Jalar,103635.0,1513.0,98.0,27.3,1010.7,80.3
NUSA TENGGARA TIMUR,2009,Ubi_Kayu,913053.0,1513.0,98.0,27.3,1010.7,80.3
NUSA TENGGARA TIMUR,2010,Jagung,653620.0,1606.0,119.0,27.15,1009.9,76.8
